Date,Temp
01/01/15,-1.615
02/01/15,-0.921666667
03/01/15,0.075
04/01/15,4.256666667
05/01/15,2.64
06/01/15,2.99
07/01/15,2.228333333
08/01/15,2.206666667
09/01/15,2.146666667
10/01/15,3.486666667
11/01/15,4.64
12/01/15,2.593333333
13/01/15,0.883333333
14/01/15,0.831666667
15/01/15,0.3
16/01/15,1.045
17/01/15,0.111666667
18/01/15,1.536666667
19/01/15,3.191666667
20/01/15,1.493333333
21/01/15,3.735
22/01/15,1.928333333
23/01/15,2.858333333
24/01/15,1.053333333
25/01/15,-0.575
26/01/15,-0.43
27/01/15,-2.423333333
28/01/15,-0.675
29/01/15,-2.8
30/01/15,-2.72
31/01/15,-3.955
01/02/15,-1.82
02/02/15,-2.815
03/02/15,-3.196666667
04/02/15,-2.06
05/02/15,-1.918333333
06/02/15,-2.218333333
07/02/15,-0.746666667
08/02/15,-0.541666667
09/02/15,-0.883333333
10/02/15,3.566666667
11/02/15,3.851666667
12/02/15,3.44
13/02/15,4.021666667
14/02/15,4.653333333
15/02/15,4.606666667
16/02/15,4.406666667
17/02/15,4.275
18/02/15,4.658333333
19/02/15,3.48
20/02/15,4.321666667
21/02/15,3.741666667
22/02/15,3.925
23/02/15,4.748333333
24/02/15,3.755
25/02/15,3.625
26/02/15,4.83
27/02/15,5.271666667
28/02/15,5.441666667
01/03/15,5.931666667
02/03/15,6.676666667
03/03/15,7.118333333
04/03/15,6.856666667
05/03/15,5.915
06/03/15,7.153333333
07/03/15,6.653333333
08/03/15,7.41
09/03/15,7.53
10/03/15,8.863333333
11/03/15,7.015
12/03/15,9.118333333
13/03/15,7.478333333
14/03/15,5.81
15/03/15,8.356666667
16/03/15,8.626666667
17/03/15,10.41166667
18/03/15,10.36166667
19/03/15,10.80666667
20/03/15,7.565
21/03/15,8.985
22/03/15,9.01
23/03/15,7.83
24/03/15,9.526666667
25/03/15,9.191666667
26/03/15,10.42166667
27/03/15,10.725
28/03/15,12.35
29/03/15,12.49333333
30/03/15,12.44166667
31/03/15,13.16166667
01/04/15,11.18666667
02/04/15,11.19666667
03/04/15,9.33
04/04/15,10.80833333
05/04/15,10.96666667
06/04/15,10.93
07/04/15,10.945
08/04/15,9.531666667
09/04/15,14.05333333
10/04/15,11.78
11/04/15,14.74666667
12/04/15,13.91666667
13/04/15,15.64666667
14/04/15,15.35
15/04/15,16.92333333
16/04/15,15.695
17/04/15,15.52666667
18/04/15,14.23166667
19/04/15,11.07
20/04/15,15.955
21/04/15,18.03833333
22/04/15,19.185
23/04/15,17.50166667
24/04/15,17.02666667
25/04/15,19.40333333
26/04/15,19.39666667
27/04/15,19.39166667
28/04/15,18.87333333
29/04/15,16.5
30/04/15,16.22333333
01/05/15,17.63166667
02/05/15,17.82666667
03/05/15,19.81333333
04/05/15,18.33666667
05/05/15,18.90333333
06/05/15,18.59666667
07/05/15,19.575
08/05/15,20.12166667
09/05/15,16.34666667
10/05/15,16.39666667
11/05/15,17.55
12/05/15,18.07833333
13/05/15,18.57666667
14/05/15,19.35333333
15/05/15,20.47333333
16/05/15,20.105
17/05/15,18.49833333
18/05/15,22.29166667
19/05/15,20.72
20/05/15,20.60833333
21/05/15,20.29
22/05/15,19.84666667
23/05/15,19.75833333
24/05/15,17.78333333
25/05/15,17.66666667
26/05/15,17.585
27/05/15,18.90166667
28/05/15,17.59666667
29/05/15,20.35333333
30/05/15,23.26666667
31/05/15,22.60333333
01/06/15,24.83833333
02/06/15,22.115
03/06/15,24.78
04/06/15,25.11833333
05/06/15,26.88166667
06/06/15,24.90666667
07/06/15,27.38166667
08/06/15,26.03166667
09/06/15,26.04666667
10/06/15,23.80166667
11/06/15,23.72666667
12/06/15,25.11
13/06/15,26.005
14/06/15,23.45333333
15/06/15,22.53
16/06/15,22.53166667
17/06/15,19.87666667
18/06/15,21.21666667
19/06/15,19.99166667
20/06/15,19.33666667
21/06/15,21.11
22/06/15,21.39833333
23/06/15,23.28
24/06/15,19.19166667
25/06/15,23.95
26/06/15,22.74
27/06/15,25.96
28/06/15,24.33
29/06/15,25.445
30/06/15,25.87
01/07/15,23.03333333
02/07/15,25.98166667
03/07/15,25.50333333
04/07/15,25.43666667
05/07/15,26.55
06/07/15,24.28
07/07/15,28.03
08/07/15,27.68666667
09/07/15,22.31833333
10/07/15,21.79
11/07/15,25.36666667
12/07/15,26.63833333
13/07/15,24.82
14/07/15,25.18333333
15/07/15,24.23166667
16/07/15,27.17
17/07/15,26.48333333
18/07/15,28.25666667
19/07/15,26.43333333
20/07/15,27.47666667
21/07/15,28.49333333
22/07/15,28.93333333
23/07/15,31.73833333
24/07/15,27.67333333
25/07/15,30.55333333
26/07/15,28.89833333
27/07/15,28.555
28/07/15,29.70833333
29/07/15,26.26333333
30/07/15,24.3
31/07/15,21.16166667
01/08/15,23.70166667
02/08/15,25.39833333
03/08/15,25.45666667
04/08/15,26.20166667
05/08/15,25.99833333
06/08/15,28.94833333
07/08/15,26.88
08/08/15,26.12666667
09/08/15,24.345
10/08/15,28.56333333
11/08/15,26.225
12/08/15,27.71166667
13/08/15,29.33166667
14/08/15,26.81666667
15/08/15,27.25333333
16/08/15,28.61166667
17/08/15,28.39666667
18/08/15,29.12
19/08/15,26.60166667
20/08/15,20.98666667
21/08/15,23.07666667
22/08/15,23.26833333
23/08/15,24.24833333
24/08/15,24.52166667
25/08/15,24.4
26/08/15,24.195
27/08/15,22.25833333
28/08/15,22.71333333
29/08/15,25.865
30/08/15,23.76
31/08/15,25.475
01/09/15,23.27333333
02/09/15,23.69166667
03/09/15,23.47666667
04/09/15,21.985
05/09/15,20.39166667
06/09/15,17.00166667
07/09/15,17.035
08/09/15,15.46833333
09/09/15,16.82333333
10/09/15,17.02
11/09/15,16.36833333
12/09/15,18.35666667
13/09/15,17.705
14/09/15,17.79666667
15/09/15,16.31833333
16/09/15,18.01666667
17/09/15,17.85166667
18/09/15,18.30833333
19/09/15,16.91166667
20/09/15,18.125
21/09/15,17.72166667
22/09/15,18.295
23/09/15,18.33833333
24/09/15,17.91333333
25/09/15,16.41166667
26/09/15,16.34833333
27/09/15,15.565
28/09/15,13.90333333
29/09/15,14.8
30/09/15,13.99833333
,
02/10/14,
03/10/14,
04/10/14,
05/10/14,
06/10/14,
07/10/14,
08/10/14,
09/10/14,
10/10/14,
11/10/14,
12/10/14,
13/10/14,
14/10/14,
15/10/14,
16/10/14,
17/10/14,
18/10/14,
19/10/14,
20/10/14,
21/10/14,
22/10/14,
23/10/14,
24/10/14,
25/10/14,
26/10/14,
27/10/14,
28/10/14,
29/10/14,
30/10/14,
31/10/14,
01/11/14,
02/11/14,
03/11/14,
04/11/14,
05/11/14,
06/11/14,
07/11/14,
08/11/14,
09/11/14,
10/11/14,
11/11/14,
12/11/14,
13/11/14,
14/11/14,
15/11/14,
16/11/14,
17/11/14,
18/11/14,
19/11/14,
20/11/14,
21/11/14,
22/11/14,
23/11/14,
24/11/14,
