Time,SER
0.0,0.6697
30.0,0.6555
60.0,0.589
90.0,0.4524
120.0,0.1945
150.0,0.092
180.0,0.1193
210.0,0.2353
240.0,0.3918
270.0,0.5328
300.0,0.6127
330.0,0.6584
360.0,0.6697
390.0,0.6555
420.0,0.589
450.0,0.4524
480.0,0.1945
510.0,0.092
540.0,0.1193
570.0,0.2353
600.0,0.3918
630.0,0.5328
660.0,0.6127
690.0,0.6584
720.0,0.6697
750.0,0.6555
780.0,0.589
810.0,0.4524
840.0,0.1945
870.0,0.092
900.0,0.1193
930.0,0.2353
960.0,0.3918
990.0,0.5328
1020.0,0.6127
1050.0,0.6584
1080.0,0.6697
